zone_id,violation_count,center_lat,center_lng,wrong_parking_count,no_parking_count,main_road_parking_count,road_crossing_parking_count,footpath_parking_count,double_parking_count,peak_hour_count,weekend_count,junction_violation_count,total_vehicles,unique_vehicles,unique_vehicle_types,unique_violation_types,active_hours,active_days,avg_response_time,median_response_time,police_stations,wrong_parking_ratio,no_parking_ratio,main_road_parking_ratio,road_crossing_ratio,footpath_parking_ratio,double_parking_ratio,peak_hour_ratio,weekend_ratio,junction_violation_ratio,repeat_offender_ratio,vehicle_diversity,temporal_spread,nearest_metro_dist,nearest_mall_dist,nearest_hospital_dist,nearest_market_dist,nearest_bus_stand_dist,nearest_school_dist,nearest_event_venue_dist,poi_count_500m,poi_count_1km,log_violation_count,violation_density_rank,violation_zscore
Z_42_74,3,12.89144144144144,77.6449074074074,1,2,1,0,0,0,0,2,0,3,3,2,5,3,3,,,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2767857142857143,7915.894644355737,5980.902624099935,5094.008493055346,2334.186023869106,3742.8735891275937,6348.458080992539,9495.876067943698,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_42_75,3,12.89144144144144,77.64953703703704,0,3,0,0,0,0,3,1,0,3,3,2,3,1,3,,,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.23511904761904762,8346.769654713324,6295.621257594891,5387.903959783348,2520.65296399557,4082.354709804197,6685.770173146028,9789.80222671319,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_42_77,1,12.89144144144144,77.65879629629629,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,9230.038083356034,6990.908630983223,5622.668164199946,3110.4690932646317,4846.587742432686,7416.426418119958,9727.857610400424,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_42_79,15,12.89144144144144,77.66805555555555,2,14,1,0,0,1,4,4,0,15,12,3,18,5,4,,,1,0.13333333333333333,0.9333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.19999999999999996,0.5,0.3898809523809524,10110.446561079785,7754.029041778434,5093.362537772363,3874.368958022471,5685.732125582011,8204.964473751857,9382.153618881048,0,0,2.772588722239781,0.4452054794520548,-0.22143888620673008
Z_43_33,4,12.895945945945945,77.45509259259259,4,0,0,0,0,0,0,1,0,4,4,2,4,4,3,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.2976190476190476,11556.361640523111,14246.967549818572,15609.492949350792,14234.571765610535,12957.61797398469,5656.80025150357,16843.147137861117,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_43_55,4,12.895945945945945,77.55694444444444,4,0,4,0,0,0,0,1,0,4,4,1,8,3,3,,,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.2767857142857143,1509.4841068052249,3471.7734278678704,4675.478708135546,4290.942333529834,2758.9802689711887,4853.162433624067,8399.864141331627,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_43_57,48,12.895945945945945,77.5662037037037,0,48,0,0,0,0,0,15,0,48,40,2,50,3,6,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.16666666666666663,0.3333333333333333,0.49107142857142855,650.8779280919662,2604.382991504536,3712.5709150467455,3708.263870565579,2264.132311899113,5077.908323196616,7953.9680710165385,0,1,3.8918202981106265,0.6402478799739074,-0.18074471871916362
Z_43_58,39,12.895945945945945,77.57083333333333,8,31,7,0,0,0,5,7,0,39,39,5,48,13,7,,,3,0.20512820512820512,0.7948717948717948,0.1794871794871795,0.0,0.0,0.0,0.1282051282051282,0.1794871794871795,0.0,0.0,0.8333333333333334,0.7708333333333333,501.60596602475925,2214.271857889801,3240.389137067237,3489.4241048758568,2153.7939747512,5114.387356336761,7770.121266495936,0,1,3.6888794541139363,0.6050228310502284,-0.19184312803395448
Z_43_60,2,12.895945945945945,77.58009259259259,2,0,0,0,0,0,2,2,0,2,2,1,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,1190.9553343207256,1629.158128761394,2333.408656320796,3245.995126607458,2274.7832698533925,5200.415848988372,7490.233621458477,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_43_61,11,12.895945945945945,77.58472222222223,2,9,0,0,0,0,1,4,0,11,11,2,11,7,6,,,1,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.3333333333333333,0.5744047619047619,1660.474089918219,1511.6624831323659,1916.384929090756,3236.0513733288285,2489.561407933941,4938.751289869024,7397.515697320641,0,0,2.4849066497880004,0.39823874755381605,-0.22637151256885935
Z_43_64,168,12.895945945945945,77.59861111111111,2,166,0,0,0,0,2,32,0,168,161,3,172,13,7,,,2,0.011904761904761904,0.9880952380952381,0.0,0.0,0.0,0.0,0.011904761904761904,0.19047619047619047,0.0,0.04166666666666663,0.5,0.7708333333333333,3129.734690955575,2049.2880590405966,1173.5968135228134,2305.935051371859,3505.6004727574914,4410.593227461894,7321.412404558533,0,0,5.1298987149230735,0.8274624918460535,-0.03276592785528561
Z_43_66,16,12.895945945945945,77.60787037037036,1,15,7,0,5,0,1,2,0,16,12,3,28,5,5,,,1,0.0625,0.9375,0.4375,0.0,0.3125,0.0,0.0625,0.125,0.0,0.25,0.5,0.46130952380952384,4123.752876821356,2827.3398344483185,1537.9170366273624,1955.7898116751212,2873.413485552521,4321.930916103846,7441.353659550695,0,0,2.833213344056216,0.4562948467058056,-0.22020572961619778
Z_43_68,1,12.895945945945945,77.61712962962963,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5121.511543532308,3715.1703062581264,2316.774306588607,2085.001337203778,2452.7105005206204,4463.071589868608,7691.447120096972,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_43_69,2,12.895945945945945,77.62175925925925,2,0,0,0,0,0,0,1,0,2,2,2,2,2,2,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.1845238095238095,5590.79525859023,4178.779655915248,2761.1534757386544,2315.959038663497,2377.140337271474,4614.572700421262,7861.672674556003,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_43_70,10,12.895945945945945,77.62638888888888,3,7,0,0,0,0,0,3,0,10,10,3,10,5,4,,,2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3898809523809524,5978.818691500976,4562.650540556154,3222.4358186245395,2206.5158107424745,2406.113167750618,4813.844215870035,8059.585791892943,0,0,2.3978952727983707,0.3835616438356164,-0.22760466915939168
Z_43_72,185,12.895945945945945,77.63564814814815,130,55,0,0,0,0,46,47,0,185,164,5,189,13,7,,,3,0.7027027027027027,0.2972972972972973,0.0,0.0,0.0,0.0,0.24864864864864866,0.25405405405405407,0.0,0.11351351351351346,0.8333333333333334,0.7708333333333333,6799.668849560706,5002.014054526283,4159.178218535254,1775.9768941668526,2752.6860317198893,5333.043333262719,8530.50041239371,0,0,5.225746673713202,0.8398564905414221,-0.011802265816236229
Z_43_73,4,12.895945945945945,77.64027777777777,4,0,0,0,0,0,0,0,0,4,4,2,4,3,3,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2767857142857143,7227.408847970734,5279.8334005097095,4401.385018049482,1747.0453966621797,3037.5312029509537,5641.878350809126,8799.484390418866,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_43_75,1,12.895945945945945,77.64953703703704,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,8108.389722770581,5924.547293077444,5002.969116572069,2087.8411027041957,3746.4593514051808,6334.058476485137,9394.911622053833,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_43_77,76,12.895945945945945,77.65879629629629,29,49,16,0,0,1,10,23,0,76,73,4,101,13,7,,,3,0.3815789473684211,0.6447368421052632,0.21052631578947367,0.0,0.0,0.013157894736842105,0.13157894736842105,0.3026315789473684,0.0,0.03947368421052633,0.6666666666666666,0.7708333333333333,9015.028762975646,6658.682352412238,5227.329413884289,2771.3439492577722,4567.234125852432,7100.983675592101,9268.678406845313,0,0,4.343805421853684,0.7172211350293543,-0.14621633418425875
Z_43_81,97,12.895945945945945,77.6773148148148,87,10,1,0,0,0,2,17,0,97,82,3,100,13,7,,,2,0.8969072164948454,0.10309278350515463,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927,0.17525773195876287,0.0,0.15463917525773196,0.5,0.7708333333333333,9986.00486739797,7666.046843858473,4242.081373717919,4512.864144141874,6367.879660986458,8779.169358061736,8643.476728476304,0,0,4.584967478670572,0.7560339204174821,-0.1203200457830801
Z_43_90,174,12.895945945945945,77.71898148148148,132,47,7,0,5,1,16,32,0,174,173,4,222,15,7,,,1,0.7586206896551724,0.27011494252873564,0.040229885057471264,0.0,0.028735632183908046,0.005747126436781609,0.09195402298850575,0.1839080459770115,0.0,0.005747126436781658,0.6666666666666666,0.8125,12483.898837922668,10394.644178729737,5144.01459822213,8852.596165974766,8873.588560822522,12903.222740649262,7122.690518457195,0,0,5.1647859739235145,0.8320287018917156,-0.025366988312091714
Z_44_35,1,12.90045045045045,77.46435185185184,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,10457.409918450894,13201.726229747554,14577.120775672865,13145.985180271755,11889.502981111313,4543.885951945613,15721.60775607286,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_44_36,2,12.90045045045045,77.46898148148148,2,1,1,0,0,0,1,2,0,2,2,1,4,2,1,,,1,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.16666666666666666,0.11309523809523808,10070.495050584494,12701.45497651597,14075.882763067582,12655.578278011228,11392.7273237533,4140.162621042462,15270.941531147593,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_44_47,1,12.90045045045045,77.5199074074074,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5440.293432583255,7212.398402785766,8566.543757334597,7362.893857906651,5983.602522628104,3436.5839596377605,10620.309693627876,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_44_52,3,12.90045045045045,77.54305555555555,0,3,0,0,0,0,0,1,0,3,3,2,3,3,3,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2767857142857143,2931.3071366901995,4740.934466122451,6068.531535510238,5118.061101396528,3636.3887527797115,3837.301605689489,8842.962510015137,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_44_55,1,12.90045045045045,77.55694444444444,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,1425.9195377425904,3285.441320044212,4575.477350785672,3927.669091305587,2391.251461820001,4421.987878728842,7967.680410697865,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_44_57,4,12.90045045045045,77.5662037037037,0,4,0,0,0,0,0,4,0,4,4,1,4,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,422.3502489836296,2350.2807515435543,3585.836036146076,3281.113116698752,1797.9019229344242,4577.184449948106,7496.129207964126,1,1,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_44_58,8,12.90045045045045,77.57083333333333,3,5,0,0,0,0,0,4,0,8,8,3,8,5,5,,,2,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.46130952380952384,79.68248257136648,1908.9375468372602,3094.3849399791984,3031.5988045075383,1656.8021801531245,4617.620153242332,7300.765826405476,1,1,2.1972245773362196,0.34996738421395956,-0.2300709823404563
Z_44_60,2,12.90045045045045,77.58009259259259,2,0,0,0,0,0,0,0,0,2,2,2,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09226190476190475,1083.0948040014143,1181.2025244369343,2126.025255279937,2747.9127766252586,1811.296290723468,4792.399415356227,7002.147804730666,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_44_61,63,12.90045045045045,77.58472222222223,21,42,2,0,1,0,14,15,7,63,62,5,71,13,7,,,1,0.3333333333333333,0.6666666666666666,0.031746031746031744,0.0,0.015873015873015872,0.0,0.2222222222222222,0.23809523809523808,0.1111111111111111,0.015873015873015928,0.8333333333333334,0.7708333333333333,1584.8879598540682,1013.0218674033032,1657.6340182370348,2736.1597025777537,2074.621146517095,4507.114294672431,6902.878932624264,0,0,4.1588830833596715,0.6859099804305284,-0.16224736986117888
Z_44_63,56,12.90045045045045,77.59398148148148,1,55,1,0,0,0,0,17,5,56,25,3,58,2,4,,,1,0.017857142857142856,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0.0,0.30357142857142855,0.08928571428571429,0.5535714285714286,0.5,0.3273809523809524,2588.4796213260047,1341.2352734806252,845.017113021597,2263.943119987102,2803.7986208754032,4064.3143908088628,6811.717848687947,0,1,4.04305126783455,0.6663405088062623,-0.17087946599490508
Z_44_65,6,12.90045045045045,77.60324074074074,3,3,0,0,0,0,0,1,6,6,6,3,6,4,4,,,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.5,0.369047619047619,3592.0734329019533,2141.4820613530214,833.4962969783589,1620.5218482968771,2829.2038303719296,3838.9261934699234,6867.545125732818,0,1,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_44_66,3,12.90045045045045,77.60787037037036,0,3,2,0,0,0,0,2,0,3,3,2,5,3,2,,,1,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.20535714285714285,4093.8706505364444,2595.1565608206356,1200.1798594001573,1460.062005357634,2475.6220343074897,3821.25695800244,6949.83680547622,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_44_68,3,12.90045045045045,77.61712962962963,0,3,0,0,0,0,0,1,0,3,2,1,3,3,2,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.33333333333333337,0.16666666666666666,0.20535714285714285,4883.76235990888,3541.662439550674,2107.7552061993047,1629.0759481200125,1971.8084483373543,3980.1888860226354,7216.978446148068,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_44_69,4,12.90045045045045,77.62175925925925,2,2,2,0,0,0,0,0,0,4,4,2,6,2,3,,,1,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25595238095238093,5276.058251381502,3929.2956421029185,2588.265192129845,1915.804225682826,1876.9769617392296,4149.355609871634,7398.126018902039,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_44_70,7,12.90045045045045,77.62638888888888,2,5,1,0,0,0,1,0,0,7,5,3,9,4,3,,,1,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.5,0.2976190476190476,5685.5950532540355,4096.975530845078,3075.5797976389654,1837.348519606621,1913.5371466626434,4369.8893633725165,7608.103421110545,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886
Z_44_71,29,12.90045045045045,77.63101851851852,28,1,0,0,0,0,0,5,0,29,26,3,29,8,7,,,2,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.10344827586206895,0.5,0.6666666666666666,6108.906293227535,4316.779612918138,3497.285393329616,1505.5783819134174,2074.5539875272575,4634.46294414259,7844.5959179172605,0,0,3.4011973816621555,0.5512067840834964,-0.20417469393927765
Z_44_72,28,12.90045045045045,77.63564814814815,27,1,0,0,0,1,9,7,0,28,28,4,29,9,6,,,2,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.32142857142857145,0.25,0.0,0.0,0.6666666666666666,0.6160714285714286,6543.319160784316,4581.211348642699,3714.9496955649074,1288.899673087943,2334.4147063478003,4935.999713729683,8105.2829029979575,0,0,3.367295829986474,0.5463144161774299,-0.20540785052980998
Z_44_73,13,12.90045045045045,77.64027777777777,13,0,0,0,1,0,0,1,0,13,13,2,14,2,2,,,1,1.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,0.1845238095238095,6986.763179694271,4883.025914619645,3984.2490516945595,1248.734516340822,2664.353154786649,5268.156435328172,8387.908865242875,0,0,2.6390573296152584,0.4249836921069798,-0.2239051993877947
Z_44_74,23,12.90045045045045,77.6449074074074,23,0,7,0,0,0,0,19,0,23,13,5,31,3,5,,,1,1.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.4347826086956522,0.8333333333333334,0.41964285714285715,7437.623166391823,5215.737743726609,4295.482850365808,1400.3545405224409,3041.649451081436,5625.511882397552,8690.333577940248,0,0,3.1780538303479458,0.5179386823222439,-0.21157363348247155
Z_44_75,21,12.90045045045045,77.64953703703704,8,13,1,0,0,0,2,3,0,21,20,3,23,8,6,,,2,0.38095238095238093,0.6190476190476191,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.14285714285714285,0.0,0.04761904761904767,0.5,0.5952380952380952,7894.62865156422,5573.816628244088,4640.220735622935,1692.9935639981265,3450.8046844228056,6003.567964833824,9010.56372424589,0,0,3.091042453358316,0.5019569471624267,-0.21403994666353618
Z_44_77,59,12.90045045045045,77.65879629629629,54,5,0,0,1,0,10,19,0,59,56,5,62,11,7,,,2,0.9152542372881356,0.0847457627118644,0.0,0.0,0.01694915254237288,0.0,0.1694915254237288,0.3220338983050847,0.0,0.05084745762711862,0.8333333333333334,0.7291666666666666,8823.244388130131,6348.626259623887,4851.526142361957,2487.4553681810557,4328.001842735339,6807.812792200923,8814.0423591772,0,0,4.0943445622221,0.6767775603392042,-0.16717999622330815
Z_44_80,3,12.90045045045045,77.67268518518519,1,2,0,0,0,0,0,0,0,3,3,1,3,1,1,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,9330.98441188115,7005.843865554967,3973.013506295097,3866.01737713371,5722.209356686448,8098.0269178029375,8278.482696528556,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_44_81,581,12.90045045045045,77.6773148148148,222,359,1,0,4,0,128,248,0,581,533,5,598,17,7,,,1,0.38209982788296043,0.6179001721170396,0.0017211703958691911,0.0,0.0068846815834767644,0.0,0.22030981067125646,0.4268502581755594,0.0,0.08261617900172114,0.8333333333333334,0.8541666666666667,9528.185363793202,7213.870057514911,3769.317657144335,4344.283743867182,6198.508619510639,8543.750946733111,8154.068631479211,0,0,6.366470447731438,0.9380300065231572,0.4765277440345612
Z_44_83,7,12.90045045045045,77.68657407407407,7,0,0,0,0,0,0,0,0,7,7,2,8,2,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11309523809523808,9986.72832781121,7711.453882710111,3544.6026400125425,5313.846184101507,7161.555086378314,9452.066373333444,7994.393469361035,0,0,2.0794415416798357,0.32322243966079583,-0.2313041389309886
Z_44_87,1,12.90045045045045,77.70509259259259,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,11120.833196882262,8964.459610760534,3914.021882459121,7280.675398132483,9113.913024176163,11317.053827627824,7291.436221158216,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_44_88,35,12.90045045045045,77.70972222222223,34,1,0,0,6,0,5,12,0,35,35,4,42,13,7,,,1,0.9714285714285714,0.02857142857142857,0.0,0.0,0.17142857142857143,0.0,0.14285714285714285,0.34285714285714286,0.0,0.0,0.6666666666666666,0.7708333333333333,11441.856913665031,9319.012901721877,4155.388298966765,7775.602935935146,8861.035293337682,11790.592693484741,7048.039548358031,0,0,3.58351893845611,0.5887149380300065,-0.19677575439608375
Z_45_32,1,12.904954954954954,77.45046296296296,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,11397.852677540375,14677.257906665925,16067.740356614682,14536.526968716338,13329.83854067359,5644.274919812829,16897.20549717134,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_45_37,3,12.904954954954954,77.47361111111111,3,3,3,0,0,0,0,0,0,3,3,1,9,1,1,,,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,9363.847078207253,12170.13186233754,13558.974816799006,12063.486887261191,10832.247956695497,3436.66398550594,14600.102436779734,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_45_45,4,12.904954954954954,77.51064814814815,0,4,0,0,0,0,2,0,0,4,4,3,4,3,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.13392857142857142,6463.702465405169,8161.0245207206935,9545.13573621887,8152.259013974698,6853.296688274719,2433.017059079514,11116.622325634566,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_45_49,1,12.904954954954954,77.52916666666667,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4465.471789129198,6158.994754343253,7538.398995570554,6245.812386213787,4885.512178856582,3306.0910908992737,9532.612688674211,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_45_50,14,12.904954954954954,77.53379629629629,14,0,12,0,0,0,0,3,0,14,14,1,27,6,6,,,1,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.16666666666666666,0.5535714285714286,3967.3250092967887,5659.052622882147,7036.751503312559,5779.85657541619,4399.122118032444,3244.350015366257,9162.54500955252,0,0,2.70805020110221,0.4360730593607306,-0.2226720427972624
Z_45_51,3,12.904954954954954,77.53842592592592,3,0,2,0,1,0,0,0,0,3,3,2,6,3,2,,,1,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.20535714285714285,3470.2291077636487,5159.4681279497645,6535.125448614362,5320.418690198774,3916.6164811938315,3259.585977082499,8805.522512287265,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_45_52,85,12.904954954954954,77.54305555555555,49,37,11,0,0,0,6,17,0,85,80,5,99,11,7,,,1,0.5764705882352941,0.43529411764705883,0.12941176470588237,0.0,0.0,0.0,0.07058823529411765,0.2,0.0,0.05882352941176472,0.8333333333333334,0.7291666666666666,2974.7109596834694,4660.356285751955,6033.526178606187,4869.344040563051,3439.6303588131314,3350.749089479953,8463.196302896382,0,0,4.454347296253507,0.7338551859099804,-0.13511792486946791
Z_45_53,110,12.904954954954954,77.54768518518519,69,41,52,0,12,0,5,49,0,110,109,4,182,10,7,,,1,0.6272727272727273,0.37272727272727274,0.4727272727272727,0.0,0.10909090909090909,0.0,0.045454545454545456,0.44545454545454544,0.0,0.009090909090909038,0.6666666666666666,0.7083333333333334,2481.7158238412358,4161.887147749306,5531.960979419709,4429.1885343629565,2970.823529601723,3511.9315451733873,8137.421329567041,0,0,4.709530201312334,0.7752772341813438,-0.10428901010615999
