id,latitude,longitude,location,vehicle_number,vehicle_type_clean,violation_list,violation_count_per_record,is_wrong_parking,is_no_parking,is_main_road_parking,is_road_crossing_parking,is_footpath_parking,is_double_parking,created_datetime,hour,day_of_week,month,date,is_weekend,time_period,is_peak_hour,police_station,junction_name,is_near_junction,response_time_hours,validation_status,zone_id,zone_center_lat,zone_center_lng
FKID000284,12.9948678,77.5898588,"1st Cross Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0276,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-29 01:38:46+00:00,1,2,11,2023-11-29,0,night,0,High ground,No Junction,0,,approved,Z_65_62,12.995045045045044,77.58935185185184
FKID000285,12.9769561,77.5757223,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0277,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-10 22:15:46+00:00,22,6,3,2024-03-10,1,night,0,Upparpet,BTP040 - Elite Junction,1,,,Z_61_59,12.977027027027026,77.57546296296296
FKID000286,12.9277191,77.6807208,"RMZ Ecospace Internal Road, Citilights Liberty Apartment, Kariyammana Agrahara, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0278,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-14 22:23:46+00:00,22,3,3,2024-03-14,0,night,0,Bellandur,No Junction,0,,approved,Z_50_82,12.927477477477478,77.68194444444444
FKID000287,12.9805236,77.6100219,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0279,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:31:46+00:00,2,6,11,2023-11-19,1,night,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,approved,Z_62_66,12.98153153153153,77.60787037037036
FKID000288,12.8897593,77.5632975,"Canara Bank Cross Road, Konanakunte Junction, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",FKN00GL0280,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-10 22:17:46+00:00,22,6,3,2024-03-10,1,night,0,K.S. Layout,No Junction,0,,,Z_42_56,12.89144144144144,77.56157407407407
FKID000289,12.9808383,77.5768973,"Dr MH Ambarish Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0281,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:55:46+00:00,5,3,11,2023-11-30,0,night,0,High ground,BTP058 - Subbanna Junction,1,,rejected,Z_62_59,12.98153153153153,77.57546296296296
FKID000290,12.9124071,77.635025,"17th Cross Road, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",FKN00GL0282,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-25 08:28:46+00:00,8,5,11,2023-11-25,1,morning_peak,1,HSR Layout,No Junction,0,,,Z_47_72,12.913963963963964,77.63564814814815
FKID000291,12.9798233,77.6097578,"Kamaraj Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0283,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:32:46+00:00,2,6,11,2023-11-19,1,night,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,approved,Z_62_66,12.98153153153153,77.60787037037036
FKID000292,12.9371629,77.6018827,"Dairy Circle Flyover, Dairy Circle, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",FKN00GL0284,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:02:46+00:00,2,6,11,2023-11-19,1,night,0,Mico Layout,BTP126 - Dairy Circle,1,,approved,Z_52_65,12.936486486486485,77.60324074074074
FKID000293,12.9768642,77.5743634,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0285,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-18 19:15:46+00:00,19,5,11,2023-11-18,1,evening_peak,1,Upparpet,BTP045 - Danvanthri Road Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000294,12.9124071,77.635025,"17th Cross Road, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",FKN00GL0286,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-25 08:29:46+00:00,8,5,11,2023-11-25,1,morning_peak,1,HSR Layout,No Junction,0,,,Z_47_72,12.913963963963964,77.63564814814815
FKID000295,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",FKN00GL0287,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-12-18 22:27:46+00:00,22,0,12,2023-12-18,0,night,0,Rajajinagar,No Junction,0,,approved,Z_67_49,13.004054054054054,77.52916666666667
FKID000296,12.9769861,77.5772339,"Y Ramachandra Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0288,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-12-22 03:19:46+00:00,3,4,12,2023-12-22,0,night,0,Upparpet,BTP040 - Elite Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000297,12.8904647,77.6397399,"Hosur Road, Gangotri SLV Meadows, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",FKN00GL0289,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-14 21:53:46+00:00,21,3,3,2024-03-14,0,night,0,HSR Layout,No Junction,0,,approved,Z_42_73,12.89144144144144,77.64027777777777
FKID000298,12.9813802,77.608863,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0290,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",2,1,0,1,0,0,0,2023-11-20 03:00:46+00:00,3,0,11,2023-11-20,0,night,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,rejected,Z_62_66,12.98153153153153,77.60787037037036
FKID000299,12.8917942,77.638813,"Hosur Road, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",FKN00GL0291,MAXI_CAB,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-14 21:52:46+00:00,21,3,3,2024-03-14,0,night,0,HSR Layout,No Junction,0,,approved,Z_42_73,12.89144144144144,77.64027777777777
FKID000300,12.9637139,77.5766862,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0292,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 17:04:46+00:00,17,4,11,2023-11-17,0,evening_peak,1,City Market,BTP082 - KR Market Junction,1,,rejected,Z_58_59,12.963513513513513,77.57546296296296
FKID000301,12.891834,77.6388249,"Hosur Road, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",FKN00GL0293,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-14 21:52:46+00:00,21,3,3,2024-03-14,0,night,0,HSR Layout,No Junction,0,,approved,Z_42_73,12.89144144144144,77.64027777777777
FKID000302,12.9773449,77.5765234,"6th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0294,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-12-19 06:18:46+00:00,6,1,12,2023-12-19,0,morning_peak,0,Upparpet,BTP040 - Elite Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000303,12.9810699,77.6102496,"Dickenson Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0295,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-20 02:57:46+00:00,2,0,11,2023-11-20,0,night,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,rejected,Z_62_67,12.98153153153153,77.6125
FKID000304,12.9729971,77.6089638,"Field Marshal KM Cariappa Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0296,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 01:46:46+00:00,1,6,11,2023-11-19,1,night,0,Ashok Nagar,No Junction,0,,approved,Z_60_66,12.972522522522521,77.60787037037036
FKID000305,12.9633357,77.5765156,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0297,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 17:03:46+00:00,17,4,11,2023-11-17,0,evening_peak,1,City Market,BTP082 - KR Market Junction,1,,rejected,Z_58_59,12.963513513513513,77.57546296296296
FKID000306,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",FKN00GL0298,OTHER,"['PARKING IN A MAIN ROAD', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'NO PARKING']",3,0,1,1,0,0,0,2023-11-30 09:15:46+00:00,9,3,11,2023-11-30,0,morning_peak,1,HSR Layout,No Junction,0,,approved,Z_46_70,12.909459459459459,77.62638888888888
FKID000307,12.9755694,77.574778,"Major T Ramachandrappa Road, Elite Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0299,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 02:09:46+00:00,2,6,11,2023-11-19,1,night,0,Upparpet,BTP045 - Danvanthri Road Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000308,12.9755515,77.5747511,"Major T Ramachandrappa Road, Elite Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0300,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 02:09:46+00:00,2,6,11,2023-11-19,1,night,0,Upparpet,BTP045 - Danvanthri Road Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000309,12.9636803,77.5766585,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0301,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 17:03:46+00:00,17,4,11,2023-11-17,0,evening_peak,1,City Market,BTP082 - KR Market Junction,1,,rejected,Z_58_59,12.963513513513513,77.57546296296296
FKID000310,12.9372304,77.6018668,"Hosur Road, Dairy Circle, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",FKN00GL0302,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:15:46+00:00,2,6,11,2023-11-19,1,night,0,Mico Layout,BTP126 - Dairy Circle,1,,approved,Z_52_65,12.936486486486485,77.60324074074074
FKID000311,12.9637139,77.5766862,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0303,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 17:03:46+00:00,17,4,11,2023-11-17,0,evening_peak,1,City Market,BTP082 - KR Market Junction,1,,rejected,Z_58_59,12.963513513513513,77.57546296296296
FKID000312,12.963467,77.5766057,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0304,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 17:02:46+00:00,17,4,11,2023-11-17,0,evening_peak,1,City Market,BTP082 - KR Market Junction,1,,approved,Z_58_59,12.963513513513513,77.57546296296296
FKID000313,12.934068071777288,77.68976915672452,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0305,TWO_WHEELER,"['NO PARKING', 'WRONG PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'DOUBLE PARKING', 'PARKING OPPOSITE TO ANOTHER PARKED VEHICLE', 'PARKING IN A MAIN ROAD']",6,1,1,1,0,0,1,2024-03-14 23:39:46+00:00,23,3,3,2024-03-14,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000314,12.9650897,77.5840805,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0306,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-28 23:50:46+00:00,23,1,11,2023-11-28,0,night,0,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",1,,approved,Z_58_61,12.963513513513513,77.58472222222223
FKID000315,12.9650897,77.5840805,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0307,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-28 23:50:46+00:00,23,1,11,2023-11-28,0,night,0,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",1,,approved,Z_58_61,12.963513513513513,77.58472222222223
FKID000316,12.972683,77.5790676,"Hospital Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0308,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-28 23:51:46+00:00,23,1,11,2023-11-28,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_60_60,12.972522522522521,77.58009259259259
FKID000317,12.972683,77.5790676,"Hospital Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0309,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-28 23:44:46+00:00,23,1,11,2023-11-28,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_60_60,12.972522522522521,77.58009259259259
FKID000318,12.961006,77.5833593,"Sunkalpet Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0310,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-13 01:59:46+00:00,1,2,3,2024-03-13,0,night,0,Halasuru Gate,"BTP168 - MSR Building, JC Road",1,,approved,Z_57_61,12.959009009009009,77.58472222222223
FKID000319,12.9653135,77.5842577,"Sri Dharmaraya Swamy Temple Main Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0311,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-28 23:49:46+00:00,23,1,11,2023-11-28,0,night,0,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",1,,approved,Z_58_61,12.963513513513513,77.58472222222223
FKID000320,12.9778988,77.5740531,"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0312,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-28 23:55:46+00:00,23,1,11,2023-11-28,0,night,0,Upparpet,BTP045 - Danvanthri Road Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000321,13.0475022,77.5756841,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",FKN00GL0313,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-10 07:29:46+00:00,7,6,3,2024-03-10,1,morning_peak,0,Kodigehalli,No Junction,0,,,Z_77_59,13.049099099099099,77.57546296296296
FKID000322,13.0488258,77.5758474,"Kodigehalli Road, Bhadrappa Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",FKN00GL0314,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-10 07:52:46+00:00,7,6,3,2024-03-10,1,morning_peak,0,Kodigehalli,No Junction,0,,,Z_77_59,13.049099099099099,77.57546296296296
FKID000323,12.975721,77.5584973,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0315,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-27 20:36:46+00:00,20,0,11,2023-11-27,0,evening_peak,1,Magadi Road,No Junction,0,,rejected,Z_61_55,12.977027027027026,77.55694444444444
FKID000324,12.9778988,77.5740531,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0316,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-28 23:55:46+00:00,23,1,11,2023-11-28,0,night,0,Upparpet,BTP045 - Danvanthri Road Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000325,12.9778068,77.5741016,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0317,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-28 23:55:46+00:00,23,1,11,2023-11-28,0,night,0,Upparpet,BTP045 - Danvanthri Road Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000326,12.975721,77.5584973,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0318,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-27 20:36:46+00:00,20,0,11,2023-11-27,0,evening_peak,1,Magadi Road,No Junction,0,,rejected,Z_61_55,12.977027027027026,77.55694444444444
FKID000327,12.9270012,77.5863077,"11th Main Road, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",FKN00GL0319,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:06:46+00:00,2,6,11,2023-11-19,1,night,0,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",1,,,Z_50_61,12.927477477477478,77.58472222222223
FKID000328,13.0488219,77.5758696,"Kodigehalli Road, Bhadrappa Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",FKN00GL0320,HEAVY_VEHICLE,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-10 07:53:46+00:00,7,6,3,2024-03-10,1,morning_peak,0,Kodigehalli,No Junction,0,,,Z_77_59,13.049099099099099,77.57546296296296
FKID000329,12.961006,77.5833593,"Sunkalpet Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0321,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-13 01:59:46+00:00,1,2,3,2024-03-13,0,night,0,Halasuru Gate,"BTP168 - MSR Building, JC Road",1,,approved,Z_57_61,12.959009009009009,77.58472222222223
FKID000330,12.9250926,77.6759474,"Outer Ring Road, Bellandur Junction, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0322,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 05:50:46+00:00,5,4,11,2023-11-17,0,night,0,Bellandur,No Junction,0,,approved,Z_49_81,12.922972972972973,77.6773148148148
FKID000331,12.9369277,77.6019391,"Bangalore Dairy Circle, Bannerghatta Road, Lakkasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560029, India",FKN00GL0323,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:44:46+00:00,2,6,11,2023-11-19,1,night,0,Mico Layout,BTP126 - Dairy Circle,1,,rejected,Z_52_65,12.936486486486485,77.60324074074074
FKID000332,12.9366383,77.5841483,"Sri Nitturu Srinivasarao Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",FKN00GL0324,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 10:01:46+00:00,10,4,11,2023-11-17,0,midday,1,Jayanagara,BTP218 - Syndicate Bank Junction,1,,approved,Z_52_61,12.936486486486485,77.58472222222223
FKID000333,12.9677766,77.5745525,"AS Char Main Road, Santhusapete, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",FKN00GL0325,MAXI_CAB,['NO PARKING'],1,0,1,0,0,0,0,2023-11-28 23:49:46+00:00,23,1,11,2023-11-28,0,night,0,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",1,,approved,Z_59_59,12.968018018018018,77.57546296296296
FKID000334,12.9975844,77.5485214,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0326,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 07:52:46+00:00,7,3,11,2023-11-30,0,morning_peak,0,Vijayanagara,BTP027 - Modi Bridge Junction,1,,approved,Z_66_53,12.999549549549549,77.54768518518519
FKID000335,13.0709864,77.5876766,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",FKN00GL0327,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-10 23:51:46+00:00,23,6,3,2024-03-10,1,night,0,Kodigehalli,No Junction,0,,,Z_82_62,13.07162162162162,77.58935185185184
FKID000336,12.9700291,77.6383912,"12th Main Road, Kittur Rani Chennamma Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",FKN00GL0328,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-18 08:24:46+00:00,8,5,11,2023-11-18,1,morning_peak,1,Jeevanbheemanagar,No Junction,0,,approved,Z_59_73,12.968018018018018,77.64027777777777
FKID000337,12.9992559,77.5708282,"8th Cross Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0329,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 00:51:46+00:00,0,6,11,2023-11-19,1,night,0,Malleshwaram,No Junction,0,,approved,Z_66_58,12.999549549549549,77.57083333333333
FKID000338,12.9975613,77.5497491,"Padmabhushan Dr MC Modi Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0330,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 09:32:46+00:00,9,4,11,2023-11-17,0,morning_peak,1,Vijayanagara,BTP027 - Modi Bridge Junction,1,,rejected,Z_66_53,12.999549549549549,77.54768518518519
FKID000339,12.9992701,77.5696173,"8th Cross Road, Parisara Organic Junction, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0331,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 00:56:46+00:00,0,6,11,2023-11-19,1,night,0,Malleshwaram,No Junction,0,,approved,Z_66_58,12.999549549549549,77.57083333333333
FKID000340,12.9848173,77.6018712,"Chandni Chowk Road, Balappa Garden, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",FKN00GL0332,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:45:46+00:00,2,6,11,2023-11-19,1,night,0,Shivajinagar,BTP211 - Central Street Junction,1,,,Z_63_65,12.986036036036035,77.60324074074074
FKID000341,12.9810278,77.6077343,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0333,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-20 03:23:46+00:00,3,0,11,2023-11-20,0,night,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,rejected,Z_62_66,12.98153153153153,77.60787037037036
FKID000342,12.9123716,77.6380385,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",FKN00GL0334,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-25 05:00:46+00:00,5,5,11,2023-11-25,1,night,0,HSR Layout,No Junction,0,,,Z_47_73,12.913963963963964,77.64027777777777
FKID000343,12.927851,77.5862265,"11th Main Road, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",FKN00GL0335,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:08:46+00:00,2,6,11,2023-11-19,1,night,0,Jayanagara,BTP225 - Geetha Junction,1,,approved,Z_50_61,12.927477477477478,77.58472222222223
FKID000344,12.927851,77.5862265,"11th Main Road, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",FKN00GL0336,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:26:46+00:00,2,6,11,2023-11-19,1,night,0,Jayanagara,BTP225 - Geetha Junction,1,,approved,Z_50_61,12.927477477477478,77.58472222222223
FKID000345,12.9278946,77.5862162,"11th Main Road, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",FKN00GL0337,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 02:27:46+00:00,2,6,11,2023-11-19,1,night,0,Jayanagara,BTP225 - Geetha Junction,1,,approved,Z_50_61,12.927477477477478,77.58472222222223
FKID000346,12.9975592,77.5497239,"Padmabhushan Dr MC Modi Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0338,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 09:30:46+00:00,9,4,11,2023-11-17,0,morning_peak,1,Vijayanagara,BTP027 - Modi Bridge Junction,1,,rejected,Z_66_53,12.999549549549549,77.54768518518519
FKID000347,12.999295,77.5693502,"Siddavanahalli Krishna Sharma Road, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0339,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 00:59:46+00:00,0,6,11,2023-11-19,1,night,0,Malleshwaram,No Junction,0,,approved,Z_66_58,12.999549549549549,77.57083333333333
FKID000348,12.9994804,77.5692828,"Siddavanahalli Krishna Sharma Road, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0340,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 01:00:46+00:00,1,6,11,2023-11-19,1,night,0,Malleshwaram,No Junction,0,,approved,Z_66_58,12.999549549549549,77.57083333333333
FKID000349,12.9992591,77.5708781,"8th Cross Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0341,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 01:23:46+00:00,1,6,11,2023-11-19,1,night,0,Malleshwaram,No Junction,0,,,Z_66_58,12.999549549549549,77.57083333333333
FKID000350,12.9994804,77.5692828,"Siddavanahalli Krishna Sharma Road, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0342,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 01:55:46+00:00,1,6,11,2023-11-19,1,night,0,Malleshwaram,No Junction,0,,,Z_66_58,12.999549549549549,77.57083333333333
FKID000351,12.9854242,77.5939738,"Ali Asker Road, Embassy Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0343,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-14 23:46:46+00:00,23,3,3,2024-03-14,0,night,0,Cubbon Park,BTP166 - Coffee Board Junction,1,,approved,Z_63_63,12.986036036036035,77.59398148148148
